Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
BS_4Z6F1HJZ	WGS	6	2923762389	0.002052150346612862
BS_4Z7D418D	WGS	21	2923762389	0.007182526213145018
BS_4ZE1R1FW	WGS	8	2923762389	0.002736200462150483
BS_4ZG27R47	WGS	71	2923762389	0.024283779101585537
BS_4ZKN0WGS	WGS	17	2923762389	0.005814425982069776
BS_50ANNQ18	WGS	8	2923762389	0.002736200462150483
BS_50XV7CTQ	WGS	2	2923762389	6.840501155376208e-4
BS_50Y94QQR	WGS	51	2923762389	0.01744327794620933
BS_52VS6HDC	WGS	14	2923762389	0.004788350808763345
BS_52XA6Y6H	WGS	4	2923762389	0.0013681002310752415
BS_5357BVCQ	WGS	88	2923762389	0.03009820508365531
BS_537YFJ06	WGS	51	2923762389	0.01744327794620933
BS_53BCKC4V	WGS	31	2923762389	0.01060277679083312
BS_53RGQ4AK	WGS	4	2923762389	0.0013681002310752415
BS_53TV75NN	WGS	18	2923762389	0.006156451039838587
BS_544KFC5J	WGS	25	2923762389	0.00855062644422026
BS_55AHFCX4	WGS	17	2923762389	0.005814425982069776
BS_55N7KFHW	WGS	26	2923762389	0.00889265150198907
BS_55PH1SAS	WGS	19	2923762389	0.0064984760976073965
BS_56CA6BFQ	WGS	11	2923762389	0.003762275635456914
BS_57ZNS4K5	WGS	13	2923762389	0.004446325750994535
BS_588QYDB1	WGS	7	2923762389	0.0023941754043816724
BS_58X7SKJS	WGS	27	2923762389	0.00923467655975788
BS_5968GBGT	WGS	23	2923762389	0.007866576328682639
BS_59BAHXTQ	WGS	9	2923762389	0.0030782255199192934
BS_59FR1NC2	WGS	7	2923762389	0.0023941754043816724
BS_5ACNB1BG	WGS	3	2923762389	0.001026075173306431
BS_5ARWRQ8E	WGS	3101	2923762389	1.060619704141081
BS_5AZW4DKB	WGS	2559	2923762389	0.8752421228303857
BS_5B4D76CC	WGS	6	2923762389	0.002052150346612862
BS_5B6XZ7YP	WGS	17	2923762389	0.005814425982069776
BS_5BB8J64W	WGS	21	2923762389	0.007182526213145018
BS_5BFNH9S6	WGS	9	2923762389	0.0030782255199192934
BS_5BMNK8SY	WGS	23	2923762389	0.007866576328682639
BS_5BNV7MCF	WGS	4	2923762389	0.0013681002310752415
BS_5CR48ZM7	WGS	10	2923762389	0.0034202505776881036
BS_5D24XV4T	WGS	10	2923762389	0.0034202505776881036
BS_5DK6XQFH	WGS	11	2923762389	0.003762275635456914
BS_5DXK26YF	WGS	11	2923762389	0.003762275635456914
BS_5FHTNJCD	WGS	7	2923762389	0.0023941754043816724
BS_5FS4BERE	WGS	24	2923762389	0.008208601386451448
BS_5GGBWXAQ	WGS	7	2923762389	0.0023941754043816724
BS_5HV970K6	WGS	7	2923762389	0.0023941754043816724
BS_5J5VH3X0	WGS	16	2923762389	0.005472400924300966
BS_5J7Z8DSZ	WGS	23	2923762389	0.007866576328682639
BS_5JC116NM	WGS	84	2923762389	0.028730104852580072
BS_5K90SKY4	WGS	3	2923762389	0.001026075173306431
BS_5KFAEMQJ	WGS	16	2923762389	0.005472400924300966
BS_5KK9P7XD	WGS	18	2923762389	0.006156451039838587
BS_5NAKYS1S	WGS	5	2923762389	0.0017101252888440518
BS_5NK9RCM7	WGS	53	2923762389	0.01812732806174695
BS_5NWFBV9M	WGS	4	2923762389	0.0013681002310752415
BS_5PEA35TB	WGS	8	2923762389	0.002736200462150483
BS_5PR4KXE1	WGS	3	2923762389	0.001026075173306431
BS_5PTCMTJ0	WGS	99	2923762389	0.033860480719112226
BS_5QFRPR61	WGS	6	2923762389	0.002052150346612862
BS_5R0HHQ1Y	WGS	18	2923762389	0.006156451039838587
BS_5R7SC2GW	WGS	28	2923762389	0.00957670161752669
BS_5RD8KEED	WGS	7	2923762389	0.0023941754043816724
BS_5S8VXASX	WGS	9	2923762389	0.0030782255199192934
BS_5TT6TT4K	WGS	15	2923762389	0.0051303758665321554
BS_5V2FBYQG	WGS	10	2923762389	0.0034202505776881036
BS_5V2XCW17	WGS	6	2923762389	0.002052150346612862
BS_5VD3BNNV	WGS	17	2923762389	0.005814425982069776
BS_5VN47Y50	WGS	12	2923762389	0.004104300693225724
BS_5WK2KXYW	WGS	7	2923762389	0.0023941754043816724
BS_5XZP7F4Q	WGS	10	2923762389	0.0034202505776881036
BS_5Y2Q63Y4	WGS	14	2923762389	0.004788350808763345
BS_5Y3RMFEZ	WGS	9	2923762389	0.0030782255199192934
BS_5Y6TDMGJ	WGS	11	2923762389	0.003762275635456914
BS_5YD2MA16	WGS	7	2923762389	0.0023941754043816724
BS_5Z0GA574	WGS	22	2923762389	0.007524551270913828
BS_5Z4XQC9X	WGS	56	2923762389	0.01915340323505338
BS_5ZRZC3ZM	WGS	29	2923762389	0.009918726675295501
BS_60WJYPPT	WGS	5	2923762389	0.0017101252888440518
BS_60XBXABQ	WGS	6	2923762389	0.002052150346612862
BS_61ARW0V1	WGS	14	2923762389	0.004788350808763345
BS_62M8KTFG	WGS	9	2923762389	0.0030782255199192934
BS_62XRDTM6	WGS	5	2923762389	0.0017101252888440518
BS_6371MDHW	WGS	3	2923762389	0.001026075173306431
BS_64P50TAP	WGS	7	2923762389	0.0023941754043816724
BS_65F8T6N7	WGS	317	2923762389	0.10842194331271289
BS_65Q0974Q	WGS	247	2923762389	0.08448018926889617
BS_679KRW1C	WGS	1	2923762389	3.420250577688104e-4
BS_682Z7WH6	WGS	22	2923762389	0.007524551270913828
BS_68DE0RFA	WGS	13	2923762389	0.004446325750994535
BS_68TZMZH1	WGS	85	2923762389	0.02907212991034888
BS_69KVWAWK	WGS	3	2923762389	0.001026075173306431
BS_69VS8PS1	WGS	10	2923762389	0.0034202505776881036
BS_6AENZKKA	WGS	5	2923762389	0.0017101252888440518
BS_6AFWGT6Z	WGS	30	2923762389	0.010260751733064311
BS_6AYC4A6W	WGS	71	2923762389	0.024283779101585537
BS_6BB88NQ6	WGS	6	2923762389	0.002052150346612862
BS_6DC7GEYT	WGS	10	2923762389	0.0034202505776881036
BS_6EH1T1S8	WGS	101	2923762389	0.034544530834649846
BS_6F49F7WH	WGS	76	2923762389	0.025993904390429586
BS_6FA0NNF1	WGS	154	2923762389	0.0526718588963968
BS_6FNY90ES	WGS	4	2923762389	0.0013681002310752415
BS_6FV7BDE3	WGS	16	2923762389	0.005472400924300966
BS_6FVT4ZZJ	WGS	7	2923762389	0.0023941754043816724
BS_6FYTRKJJ	WGS	14	2923762389	0.004788350808763345
BS_6FZTHTXK	WGS	57	2923762389	0.019495428292822192
BS_6G19QBAY	WGS	20	2923762389	0.006840501155376207
BS_6GN1FGTB	WGS	25	2923762389	0.00855062644422026
BS_6GPWAQ5R	WGS	6	2923762389	0.002052150346612862
BS_6GTKRGNK	WGS	5	2923762389	0.0017101252888440518
BS_6GV08HTE	WGS	9	2923762389	0.0030782255199192934
BS_6HE8H9HY	WGS	19	2923762389	0.0064984760976073965
BS_6JBE0947	WGS	55	2923762389	0.01881137817728457
BS_6K2SSJ77	WGS	52	2923762389	0.01778530300397814
BS_6KEYD1S4	WGS	6	2923762389	0.002052150346612862
BS_6KH6CXMH	WGS	11	2923762389	0.003762275635456914
BS_6N8TEKH6	WGS	6	2923762389	0.002052150346612862
BS_6NPSZJ4C	WGS	12	2923762389	0.004104300693225724
BS_6Q9PMNWY	WGS	11	2923762389	0.003762275635456914
BS_6R9JD2SD	WGS	6	2923762389	0.002052150346612862
BS_6RZMWSV7	WGS	5	2923762389	0.0017101252888440518
BS_6S50RDHT	WGS	13	2923762389	0.004446325750994535
BS_6S9QYQPY	WGS	11	2923762389	0.003762275635456914
BS_6SA5B35V	WGS	8	2923762389	0.002736200462150483
BS_6SVS6CRT	WGS	5	2923762389	0.0017101252888440518
BS_6T87HSPX	WGS	32	2923762389	0.010944801848601932
BS_6TKF4FXM	WGS	5	2923762389	0.0017101252888440518
BS_6TKR5GG5	WGS	11	2923762389	0.003762275635456914
BS_6TMPZKSZ	WGS	14	2923762389	0.004788350808763345
BS_6V776686	WGS	12	2923762389	0.004104300693225724
BS_6VKKMM6M	WGS	29	2923762389	0.009918726675295501
BS_6VVQ0X2B	WGS	2	2923762389	6.840501155376208e-4
BS_6X2BQQGE	WGS	26	2923762389	0.00889265150198907
BS_6X3Z0AVR	WGS	14	2923762389	0.004788350808763345
BS_6XHDR1WS	WGS	9	2923762389	0.0030782255199192934
BS_6XP91JM2	WGS	4	2923762389	0.0013681002310752415
BS_6Y7FX7QJ	WGS	6	2923762389	0.002052150346612862
BS_6Z213H2V	WGS	23	2923762389	0.007866576328682639
BS_6Z4WHYDG	WGS	11	2923762389	0.003762275635456914
BS_6ZP2KRPW	WGS	3	2923762389	0.001026075173306431
BS_6ZQW3Q06	WGS	11	2923762389	0.003762275635456914
BS_70AW1WH4	WGS	63	2923762389	0.021547578639435055
BS_70CGW2TP	WGS	2	2923762389	6.840501155376208e-4
BS_70FKSKM9	WGS	10	2923762389	0.0034202505776881036
BS_712XDVET	WGS	8	2923762389	0.002736200462150483
BS_71H4666V	WGS	5	2923762389	0.0017101252888440518
BS_71HPXFE7	WGS	34	2923762389	0.011628851964139552
BS_742CDKAS	WGS	83	2923762389	0.028388079794811262
BS_74A1TB03	WGS	13	2923762389	0.004446325750994535
BS_74QP36MM	WGS	9	2923762389	0.0030782255199192934
BS_75HW641M	WGS	5	2923762389	0.0017101252888440518
BS_75VHXMZN	WGS	7	2923762389	0.0023941754043816724
BS_76DM9D3A	WGS	3	2923762389	0.001026075173306431
BS_76SQJSHP	WGS	9	2923762389	0.0030782255199192934
BS_76YE7XNX	WGS	12	2923762389	0.004104300693225724
BS_77XZNGVC	WGS	48	2923762389	0.016417202772902897
BS_78TQS4Y3	WGS	15	2923762389	0.0051303758665321554
BS_797V83YM	WGS	15	2923762389	0.0051303758665321554
BS_79NQJZ09	WGS	28	2923762389	0.00957670161752669
BS_79QMX6KP	WGS	7	2923762389	0.0023941754043816724
BS_79SYEHY3	WGS	102	2923762389	0.03488655589241866
BS_7AAHZV0E	WGS	12	2923762389	0.004104300693225724
BS_7B12V9S0	WGS	2	2923762389	6.840501155376208e-4
BS_7BJQNVK8	WGS	4	2923762389	0.0013681002310752415
BS_7BN22JGJ	WGS	51	2923762389	0.01744327794620933
BS_7BNQBB26	WGS	5	2923762389	0.0017101252888440518
BS_7D5JNF95	WGS	92	2923762389	0.031466305314730554
BS_7F07M7JG	WGS	22	2923762389	0.007524551270913828
BS_7F2P5CBJ	WGS	3	2923762389	0.001026075173306431
BS_7F3V5AKH	WGS	28	2923762389	0.00957670161752669
BS_7FG018TF	WGS	9	2923762389	0.0030782255199192934
BS_7G0HZ8BN	WGS	25	2923762389	0.00855062644422026
BS_7G3AFSCR	WGS	12	2923762389	0.004104300693225724
BS_7GDD3SYF	WGS	5	2923762389	0.0017101252888440518
BS_7GKF6M85	WGS	30	2923762389	0.010260751733064311
BS_7GSBXDZ4	WGS	19	2923762389	0.0064984760976073965
BS_7HC4W4SA	WGS	27	2923762389	0.00923467655975788
BS_7HD3TZNC	WGS	4	2923762389	0.0013681002310752415
BS_7HD5FK4Z	WGS	64	2923762389	0.021889603697203865
BS_7HRQNWJY	WGS	16	2923762389	0.005472400924300966
BS_7JNJ7QSX	WGS	8	2923762389	0.002736200462150483
BS_7JZZDDHC	WGS	10	2923762389	0.0034202505776881036
BS_7M145V8M	WGS	68	2923762389	0.023257703928279104
BS_7M4R9HV9	WGS	6	2923762389	0.002052150346612862
BS_7M5272WN	WGS	8	2923762389	0.002736200462150483
BS_7M6F9GQD	WGS	23	2923762389	0.007866576328682639
BS_7M7JNG00	WGS	19	2923762389	0.0064984760976073965
BS_7MXT22QP	WGS	9	2923762389	0.0030782255199192934
BS_7NFEBJ9X	WGS	55	2923762389	0.01881137817728457
BS_7NXB23C9	WGS	6	2923762389	0.002052150346612862
BS_7PF3C1P7	WGS	19	2923762389	0.0064984760976073965
BS_7PKPNFFK	WGS	73	2923762389	0.024967829217123157
BS_7RQCH5Y7	WGS	25	2923762389	0.00855062644422026
BS_7S2CDYVX	WGS	148	2923762389	0.05061970854978393
BS_7S8KSFRC	WGS	10	2923762389	0.0034202505776881036
BS_7SAH6KH6	WGS	9	2923762389	0.0030782255199192934
BS_7SV64RVZ	WGS	45	2923762389	0.015391127599596467
BS_7TMTHQ5X	WGS	7	2923762389	0.0023941754043816724
BS_7TX8VPSN	WGS	10	2923762389	0.0034202505776881036
BS_7VN1E4D2	WGS	11	2923762389	0.003762275635456914
BS_7W42FH5A	WGS	39	2923762389	0.013338977252983605
BS_7W63ZCSR	WGS	6	2923762389	0.002052150346612862
BS_7XEEQM3X	WGS	9	2923762389	0.0030782255199192934
BS_7XZNDFV4	WGS	20	2923762389	0.006840501155376207
BS_7Y5E5KQW	WGS	11	2923762389	0.003762275635456914
BS_7YGM7F5R	WGS	7	2923762389	0.0023941754043816724
BS_7YZJJ6Y3	WGS	6	2923762389	0.002052150346612862
BS_7ZA2AYHR	WGS	3	2923762389	0.001026075173306431
BS_7ZT919XN	WGS	7	2923762389	0.0023941754043816724
BS_80078QDG	WGS	65	2923762389	0.022231628754972674
BS_808H2FQN	WGS	10	2923762389	0.0034202505776881036
BS_80X7AVCP	WGS	23	2923762389	0.007866576328682639
BS_816DEBY8	WGS	16	2923762389	0.005472400924300966
BS_81GGV1TC	WGS	10	2923762389	0.0034202505776881036
BS_8226HD4X	WGS	4	2923762389	0.0013681002310752415
BS_823V5X6Z	WGS	14	2923762389	0.004788350808763345
BS_82W08DRM	WGS	4	2923762389	0.0013681002310752415
BS_8371H4Y5	WGS	51	2923762389	0.01744327794620933
BS_83MSWR59	WGS	10	2923762389	0.0034202505776881036
BS_83Z8AZS6	WGS	51	2923762389	0.01744327794620933
BS_84AQCZE4	WGS	10	2923762389	0.0034202505776881036
BS_853PNV7P	WGS	23	2923762389	0.007866576328682639
BS_859AV1DB	WGS	6	2923762389	0.002052150346612862
BS_85E6SZKP	WGS	6952	2923762389	2.3777582016087697
BS_85Q5P8GF	WGS	191	2923762389	0.06532678603384277
BS_85Y70BHE	WGS	17	2923762389	0.005814425982069776
BS_86QSEFS7	WGS	54	2923762389	0.01846935311951576
BS_872Q3FK2	WGS	92	2923762389	0.031466305314730554
BS_87J6X9KJ	WGS	333	2923762389	0.11389434423701385
BS_87MYYDG0	WGS	4	2923762389	0.0013681002310752415
BS_886M7JMG	WGS	5	2923762389	0.0017101252888440518
BS_88YR0DN4	WGS	6	2923762389	0.002052150346612862
BS_895FJ34T	WGS	18	2923762389	0.006156451039838587
BS_896V4SNK	WGS	6	2923762389	0.002052150346612862
BS_89R4PMCB	WGS	5	2923762389	0.0017101252888440518
BS_89RCN9PF	WGS	61	2923762389	0.02086352852389743
BS_89V49XKJ	WGS	14	2923762389	0.004788350808763345
BS_8A2786RZ	WGS	53	2923762389	0.01812732806174695
BS_8AY2GM4G	WGS	11878	2923762389	4.062573636177929
BS_8B1YF57H	WGS	6	2923762389	0.002052150346612862
BS_8BD8WD38	WGS	20	2923762389	0.006840501155376207
BS_8BM1WTGR	WGS	15	2923762389	0.0051303758665321554
BS_8BS10XE2	WGS	7	2923762389	0.0023941754043816724
BS_8C5QG3GE	WGS	36	2923762389	0.012312902079677173
BS_8CA214YR	WGS	10	2923762389	0.0034202505776881036
BS_8CEH088G	WGS	7	2923762389	0.0023941754043816724
BS_8D52JK1Q	WGS	18	2923762389	0.006156451039838587
BS_8D7YYP13	WGS	16	2923762389	0.005472400924300966
BS_8DB19DYW	WGS	35	2923762389	0.011970877021908364
BS_8EB1S8MK	WGS	11	2923762389	0.003762275635456914
BS_8EMJ3PZY	WGS	904	2923762389	0.30919065222300457
BS_8FSJDG2T	WGS	30	2923762389	0.010260751733064311
BS_8FYZMP93	WGS	11	2923762389	0.003762275635456914
BS_8GBBVC22	WGS	4	2923762389	0.0013681002310752415
BS_8GN2X2RB	WGS	12	2923762389	0.004104300693225724
BS_8GW9ZD0F	WGS	28	2923762389	0.00957670161752669
BS_8H2XX24V	WGS	40	2923762389	0.013681002310752415
BS_8JFMP1T1	WGS	15	2923762389	0.0051303758665321554
BS_8JTH2X5Z	WGS	8	2923762389	0.002736200462150483
BS_8K9K67M8	WGS	7	2923762389	0.0023941754043816724
BS_8MJNDM75	WGS	19	2923762389	0.0064984760976073965
BS_8P04KVX9	WGS	18	2923762389	0.006156451039838587
BS_8P5ZHHPM	WGS	5	2923762389	0.0017101252888440518
BS_8Q0XYNY0	WGS	10	2923762389	0.0034202505776881036
BS_8Q8CAY84	WGS	28	2923762389	0.00957670161752669
BS_8Q8N6AHW	WGS	60	2923762389	0.020521503466128622
BS_8R2Z1DVD	WGS	9	2923762389	0.0030782255199192934
BS_8S0EDFTP	WGS	9	2923762389	0.0030782255199192934
BS_8S2CZBA6	WGS	6	2923762389	0.002052150346612862
BS_8SETK1J4	WGS	8	2923762389	0.002736200462150483
BS_8SYN7GXG	WGS	31	2923762389	0.01060277679083312
BS_8TFBNHT0	WGS	37	2923762389	0.012654927137445983
BS_8TRGVZ3F	WGS	35	2923762389	0.011970877021908364
BS_8V8P3M2K	WGS	16	2923762389	0.005472400924300966
BS_8VBQ1BP6	WGS	3	2923762389	0.001026075173306431
BS_8W0FNBWF	WGS	5	2923762389	0.0017101252888440518
BS_8WHJ2WCF	WGS	7	2923762389	0.0023941754043816724
BS_8WJR4AA3	WGS	11	2923762389	0.003762275635456914
BS_8XDZQKSD	WGS	26	2923762389	0.00889265150198907
BS_8XJJVBQP	WGS	33	2923762389	0.011286826906370742
BS_8XZ95YPG	WGS	8	2923762389	0.002736200462150483
BS_8Y232GZY	WGS	8	2923762389	0.002736200462150483
BS_8YQGSMDK	WGS	13	2923762389	0.004446325750994535
BS_8YTFQGYK	WGS	9	2923762389	0.0030782255199192934
BS_8Z8GTHRM	WGS	8	2923762389	0.002736200462150483
BS_8ZFK0D8Z	WGS	2480	2923762389	0.8482221432666497
BS_8ZWTM9YE	WGS	10	2923762389	0.0034202505776881036
BS_9168FYE6	WGS	6	2923762389	0.002052150346612862
BS_91DWR97R	WGS	20	2923762389	0.006840501155376207
BS_91P6RMCF	WGS	75	2923762389	0.025651879332660776
BS_91PQ311R	WGS	42	2923762389	0.014365052426290036
BS_922YMFYK	WGS	2	2923762389	6.840501155376208e-4
BS_923BXNR2	WGS	4	2923762389	0.0013681002310752415
BS_928HWFFM	WGS	249	2923762389	0.08516423938443378
BS_92JCRXPC	WGS	5	2923762389	0.0017101252888440518
BS_92K4T45D	WGS	31	2923762389	0.01060277679083312
BS_92SVSKB5	WGS	10	2923762389	0.0034202505776881036
BS_92T7PSY6	WGS	6	2923762389	0.002052150346612862
BS_92YFTG9R	WGS	25	2923762389	0.00855062644422026
BS_93B38HPS	WGS	5	2923762389	0.0017101252888440518
BS_93BV8AY9	WGS	9	2923762389	0.0030782255199192934
BS_947CK40E	WGS	3	2923762389	0.001026075173306431
BS_94AP61Q5	WGS	8	2923762389	0.002736200462150483
BS_954APB7K	WGS	12	2923762389	0.004104300693225724
BS_95PV1RRY	WGS	10	2923762389	0.0034202505776881036
BS_95RRF4NE	WGS	35	2923762389	0.011970877021908364
BS_9639MYC9	WGS	21	2923762389	0.007182526213145018
BS_969K7ZM1	WGS	3	2923762389	0.001026075173306431
BS_96ESHPS9	WGS	5	2923762389	0.0017101252888440518
BS_96NFNP0A	WGS	4	2923762389	0.0013681002310752415
BS_96S0VQBN	WGS	72	2923762389	0.024625804159354347
BS_977G95BV	WGS	7	2923762389	0.0023941754043816724
BS_97GG4JF3	WGS	10	2923762389	0.0034202505776881036
BS_97M1BPNE	WGS	29	2923762389	0.009918726675295501
BS_981A5MQ1	WGS	6	2923762389	0.002052150346612862
BS_98EZ22RF	WGS	7	2923762389	0.0023941754043816724
BS_995T9807	WGS	3	2923762389	0.001026075173306431
BS_99PPRCW4	WGS	26	2923762389	0.00889265150198907
BS_99S7WQG0	WGS	18	2923762389	0.006156451039838587
BS_9BF58P80	WGS	14	2923762389	0.004788350808763345
BS_9BGCH82S	WGS	8	2923762389	0.002736200462150483
BS_9BJ4Z98D	WGS	37	2923762389	0.012654927137445983
BS_9BN45DFK	WGS	28	2923762389	0.00957670161752669
BS_9BZBCZHK	WGS	22	2923762389	0.007524551270913828
BS_9CMJ3QF6	WGS	46	2923762389	0.015733152657365277
BS_9CPZ5R1T	WGS	2	2923762389	6.840501155376208e-4
BS_9CTZ3BT7	WGS	5	2923762389	0.0017101252888440518
BS_9D39MFHT	WGS	17	2923762389	0.005814425982069776
BS_9DCNFF21	WGS	11	2923762389	0.003762275635456914
BS_9DM8H1RX	WGS	10	2923762389	0.0034202505776881036
BS_9DTY93AP	WGS	6	2923762389	0.002052150346612862
BS_9E2FF9ZP	WGS	73	2923762389	0.024967829217123157
BS_9E632VPJ	WGS	15	2923762389	0.0051303758665321554
BS_9E6Q11G2	WGS	3	2923762389	0.001026075173306431
BS_9F0BNWGC	WGS	10	2923762389	0.0034202505776881036
BS_9F2J6VS1	WGS	25	2923762389	0.00855062644422026
BS_9FN0417M	WGS	12	2923762389	0.004104300693225724
BS_9G2RB0V8	WGS	26	2923762389	0.00889265150198907
BS_9G7ETYHR	WGS	12	2923762389	0.004104300693225724
BS_9GDM4FG4	WGS	7	2923762389	0.0023941754043816724
BS_9GJHMA3J	WGS	67	2923762389	0.022915678870510294
BS_9GN1QA3Q	WGS	58	2923762389	0.019837453350591002
BS_9GSWPZ44	WGS	30	2923762389	0.010260751733064311
BS_9HDPJT21	WGS	43	2923762389	0.014707077484058846
BS_9HEMB7RK	WGS	42	2923762389	0.014365052426290036
BS_9JV0QSKF	WGS	18	2923762389	0.006156451039838587
BS_9JVGXA2W	WGS	24	2923762389	0.008208601386451448
BS_9KDA3HG6	WGS	9	2923762389	0.0030782255199192934
BS_9KKHJ6T7	WGS	6	2923762389	0.002052150346612862
BS_9M49SGAQ	WGS	10	2923762389	0.0034202505776881036
BS_9N3B3HZB	WGS	10	2923762389	0.0034202505776881036
BS_9N9B9Y1G	WGS	44	2923762389	0.015049102541827656
BS_9ND96NYZ	WGS	1	2923762389	3.420250577688104e-4
BS_9NF39QAW	WGS	34	2923762389	0.011628851964139552
BS_9P4NDTKJ	WGS	59	2923762389	0.020179478408359812
BS_9PEJSEZG	WGS	48	2923762389	0.016417202772902897
BS_9PQPZPGM	WGS	6	2923762389	0.002052150346612862
BS_9PRG9CJC	WGS	14	2923762389	0.004788350808763345
BS_9PSJ10YY	WGS	4	2923762389	0.0013681002310752415
BS_9Q7695CZ	WGS	5	2923762389	0.0017101252888440518
BS_9QMVZ4C0	WGS	20	2923762389	0.006840501155376207
BS_9R82A3VT	WGS	15	2923762389	0.0051303758665321554
BS_9SCKREF1	WGS	10	2923762389	0.0034202505776881036
BS_9SJB1XRH	WGS	50	2923762389	0.01710125288844052
BS_9SVMVJ45	WGS	22	2923762389	0.007524551270913828
BS_9T43YEPA	WGS	16	2923762389	0.005472400924300966
BS_9TPM9HC4	WGS	1	2923762389	3.420250577688104e-4
BS_9VVQJW2P	WGS	7	2923762389	0.0023941754043816724
BS_9W6FK6X4	WGS	2	2923762389	6.840501155376208e-4
BS_9X9E86DY	WGS	22	2923762389	0.007524551270913828
BS_9XNTT5MF	WGS	4	2923762389	0.0013681002310752415
BS_9XQVJS03	WGS	23	2923762389	0.007866576328682639
BS_9YMT5HB4	WGS	4	2923762389	0.0013681002310752415
BS_9YPJANGX	WGS	16	2923762389	0.005472400924300966
BS_9YSTCMG0	WGS	8	2923762389	0.002736200462150483
BS_9ZDR2H7D	WGS	13	2923762389	0.004446325750994535
BS_9ZFXXJPK	WGS	3218	2923762389	1.1006366359000317
BS_A11S37GE	WGS	19	2923762389	0.0064984760976073965
BS_A1DV9T7G	WGS	45	2923762389	0.015391127599596467
BS_A22Q96VJ	WGS	6	2923762389	0.002052150346612862
BS_A2Z4DDQS	WGS	4	2923762389	0.0013681002310752415
BS_A390VCP8	WGS	17	2923762389	0.005814425982069776
BS_A3EV6FXK	WGS	10	2923762389	0.0034202505776881036
BS_A3K94FCY	WGS	6	2923762389	0.002052150346612862
BS_A44NJDGE	WGS	2	2923762389	6.840501155376208e-4
BS_A4G7F9CH	WGS	66	2923762389	0.022573653812741484
BS_A4KYP5H0	WGS	18	2923762389	0.006156451039838587
BS_A527Y2QF	WGS	19	2923762389	0.0064984760976073965
BS_A56NFNSJ	WGS	7	2923762389	0.0023941754043816724
BS_A5AQFAFA	WGS	19	2923762389	0.0064984760976073965
BS_A68G6S29	WGS	2	2923762389	6.840501155376208e-4
BS_A6P809SK	WGS	70	2923762389	0.023941754043816727
BS_A70G7S2W	WGS	51	2923762389	0.01744327794620933
BS_A86314EJ	WGS	8	2923762389	0.002736200462150483
BS_A8P99605	WGS	89	2923762389	0.03044023014142412
BS_A94A7EJ4	WGS	113	2923762389	0.03864883152787557
BS_A9S5HT6P	WGS	6	2923762389	0.002052150346612862
BS_ABENB1H2	WGS	7	2923762389	0.0023941754043816724
BS_ABZ3BK38	WGS	34	2923762389	0.011628851964139552
BS_ABZC437A	WGS	5	2923762389	0.0017101252888440518
BS_ACCE0MEA	WGS	18	2923762389	0.006156451039838587
BS_ACDQRWMY	WGS	18	2923762389	0.006156451039838587
BS_ACE6QKVF	WGS	6	2923762389	0.002052150346612862
BS_ACTR13BQ	WGS	22	2923762389	0.007524551270913828
BS_ADEJ9BFW	WGS	18	2923762389	0.006156451039838587
BS_ADH9RVGC	WGS	8	2923762389	0.002736200462150483
BS_ADVAQ07T	WGS	10	2923762389	0.0034202505776881036
BS_AE718N55	WGS	4	2923762389	0.0013681002310752415
BS_AEMRNSQX	WGS	22	2923762389	0.007524551270913828
BS_AF5D41PD	WGS	17	2923762389	0.005814425982069776
BS_AFAHY6HP	WGS	24	2923762389	0.008208601386451448
BS_AFBPM6CN	WGS	136	2923762389	0.04651540785655821
BS_AFPZ71DG	WGS	15	2923762389	0.0051303758665321554
BS_AG0BZN6F	WGS	29	2923762389	0.009918726675295501
BS_AG6M7TJE	WGS	61	2923762389	0.02086352852389743
BS_AGAW7M7W	WGS	3	2923762389	0.001026075173306431
BS_AGD2ATY1	WGS	5	2923762389	0.0017101252888440518
BS_AGGH3QGS	WGS	7	2923762389	0.0023941754043816724
BS_AH252MTC	WGS	39	2923762389	0.013338977252983605
BS_AH3RVK53	WGS	32	2923762389	0.010944801848601932
BS_AH66GDMV	WGS	4	2923762389	0.0013681002310752415
BS_AHAXPFG3	WGS	37	2923762389	0.012654927137445983
BS_AHJSANTX	WGS	4	2923762389	0.0013681002310752415
BS_AHT9PKVE	WGS	10	2923762389	0.0034202505776881036
BS_AJ0T7DJ7	WGS	20	2923762389	0.006840501155376207
BS_AJAH8KG5	WGS	123	2923762389	0.04206908210556368
BS_AJFG2QDD	WGS	10	2923762389	0.0034202505776881036
BS_AK9BV52G	WGS	38	2923762389	0.012996952195214793
BS_AM2TZPNS	WGS	11	2923762389	0.003762275635456914
BS_AM8HDWQZ	WGS	18	2923762389	0.006156451039838587
BS_ANFZNMQ4	WGS	43	2923762389	0.014707077484058846
BS_ANZMQ09Q	WGS	48	2923762389	0.016417202772902897
BS_APAQ2X2S	WGS	13	2923762389	0.004446325750994535
BS_APY3G22J	WGS	6	2923762389	0.002052150346612862
BS_AQECMDPP	WGS	25	2923762389	0.00855062644422026
BS_AQMKA8NC	WGS	21	2923762389	0.007182526213145018
BS_AQQY8HMR	WGS	11	2923762389	0.003762275635456914
BS_AQYC2SXT	WGS	158	2923762389	0.05403995912747204
BS_AR2BH0Z4	WGS	5	2923762389	0.0017101252888440518
BS_ARE4EM81	WGS	6	2923762389	0.002052150346612862
BS_ASXY97FK	WGS	13	2923762389	0.004446325750994535
